BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;65;48;0;0;0;0;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;15;Ljvb op VWO/HAVO;45;59;0;0;0;0;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;17;Ljvb op VWO;30;36;0;0;0;0;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;29;34;0;0;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;17;14;0;0;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;300;HAVO;0;0;61;64;0;0;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;Brugjaar 1-2;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;66;42;0;0;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;6;11;5;11;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;40;39;34;36;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;31;24;7;17;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;22;7;11;5;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;1;2;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;36;36;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;8;9;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;66;77;0;0;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;400;MAVO/Theor Lw-VMBO;0;0;0;0;58;62;56;48;0;0;0;0
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;5;0;2;3;5
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;12;11;14;15;6;11
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;0;0;1
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;14;17;8;24;14;15
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;15;4;14;2;8;2
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;0;0;0;3
20BQ;0;Mill-Hillcollege;GOIRLE;Noord-Brabant;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;0;0;0;1
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;Brugjaar 1-2;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;87;67;89;94;0;0;0;0;0;0;0;0
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;76;81;0;0;0;0;0;0
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;0;5;12;7;24
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;0;0;2;2;1;0
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;17;18;19;17;25;13
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;1;0;8;10;2;6
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid / Cultuur en Maatschappij;277;VWO-GYM Prf Nat/Gezond & Cul/Maat;0;0;0;0;0;0;8;5;0;0;0;0
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid / Economie en Maatschappij;278;VWO-GYM Prf Nat/Gezond & Ec/Maat;0;0;0;0;0;0;18;16;0;0;0;0
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;0;0;15;1;10;2
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;60;36;36;24;24;31
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4021;VWO-GYM NW naar VAVO;0;0;0;0;0;0;0;0;0;1;0;0
20BV;0;Praedinius Gymnasium;GRONINGEN;Groningen;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4026;VWO-GYM NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;3;5
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;81;67;0;0;0;0;0;0
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;2;20;0;7;2;11
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;5;0;4;1;6;1
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;21;18;21;16;15;12
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;2;10;10;11;4;8
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid / Cultuur en Maatschappij;277;VWO-GYM Prf Nat/Gezond & Cul/Maat;0;0;0;0;0;0;0;0;0;0;0;1
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;6;1;6;1;8;3
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Cultuur en Maatschappij;276;VWO-GYM Prf Nat/Tech & Cul/Maat;0;0;0;0;0;0;0;0;0;0;1;0
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;28;35;36;28;26;35
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;0;0;1;0
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;3;0
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4021;VWO-GYM NW naar VAVO;0;0;0;0;0;0;0;0;0;0;1;0
20CF;0;Gymnasium Celeanum;ZWOLLE;Overijssel;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4026;VWO-GYM NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;1;0
20CF;1;Gymnasium Celeanum;ZWOLLE;Overijssel;Brugjaar 1-2;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;73;56;68;62;0;0;0;0;0;0;0;0
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;Brugjaar 1-2;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;140;116;153;128;0;0;0;0;0;0;0;0
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;99;84;0;0;0;0;0;0
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;1;15;3;17;7;10
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;25;16;38;22;10;9
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;0;1;1;1
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;37;51;15;40;28;43
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;49;29;51;19;46;9
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;0;0;2;2
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4021;VWO-GYM NW naar VAVO;0;0;0;0;0;0;0;0;0;2;0;0
20CI;0;Stedelijk Gymnasium;NIJMEGEN;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4026;VWO-GYM NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;5;5
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;32;33;0;0;0;0;0;0;0;0;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;17;Ljvb op VWO;14;6;12;14;0;0;0;0;0;0;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;300;HAVO;30;28;41;26;0;0;0;0;0;0;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;373;HAVO Prf Cul/Maat;0;0;0;0;0;0;0;4;1;8;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;372;HAVO Prf Ec/Maat;0;0;0;0;0;0;19;13;17;14;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;2;10;4;4;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;370;HAVO Prf Nat/Tech;0;0;0;0;0;0;11;6;7;5;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;100;VWO-ATHENEUMSTROOM;0;0;0;0;15;21;0;0;0;0;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;300;HAVO;0;0;0;0;26;30;0;0;0;0;0;0
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;1;0;1;1;2
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;3;6;3;8;2;15
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;2;8;1;3;3;2
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;5;2;3;3;13;2
20CJ;0;Het College Vos;VLAARDINGEN;Zuid-Holland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;0;0;0;1;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;41;Lj LWOO vb op Bbg Lw;16;17;15;15;0;0;0;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;J;N.v.t.;N.v.t.;43;Lj LWOO vb op Kbg Lw;1;0;7;7;0;0;0;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;31;Ljvb op VMBO-BBg Lw;6;6;3;9;0;0;0;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;32;Ljvb op VMBO-Kbg Lw;7;10;22;19;0;0;0;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;0;2;2;2;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2662;LWOO Basisbg Lw LWT Ec HA-ISP;0;0;0;0;0;0;0;1;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Intersect. programma;ICT -route;3321;LWOO Basisbg Lw ICT-route;0;0;0;0;2;0;0;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3331;LWOO Basisbg Lw SDV;0;0;0;0;5;1;4;1;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Elektrotechniek;2513;LWOO Basisbg Lw Tech Elektro;0;0;0;0;2;0;4;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2514;LWOO Basisbg Lw Tech Vrtgn;0;0;0;0;2;0;0;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2614;LWOO Basisbg Lw LWT Tech Vrtgn;0;0;0;0;0;0;1;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;6;0;3;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2641;LWOO Basisbg Lw LWT ZrgWlz ZW-ISP;0;0;0;0;0;0;0;2;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;4;5;3;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Intersect. programma;ICT -route;3421;VMBO Basisbg Lw ICT-route;0;0;0;0;1;0;0;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3431;VMBO Basisbg Lw SDV;0;0;0;0;6;0;1;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Elektrotechniek;2913;VMBO Basisbg Lw Tech Elektro;0;0;0;0;3;0;3;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Elektrotechniek;3013;VMBO Basisbg Lw LWT Tech Elektro;0;0;0;0;0;0;2;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;1;0;8;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;3014;VMBO Basisbg Lw LWT Tech Vrtgn;0;0;0;0;0;0;3;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;9;0;9;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;3041;VMBO Basisbg Lw LWT ZrgWlz ZW-ISP;0;0;0;0;0;0;0;1;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;1;4;2;2;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;J;Intersect. programma;ICT -route;3322;LWOO Kaderbg Lw ICT-route;0;0;0;0;0;0;1;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3332;LWOO Kaderbg Lw SDV;0;0;0;0;5;0;4;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;J;Techniek;Elektrotechniek;2413;LWOO Kaderbg Lw Tech Elektro;0;0;0;0;0;1;0;1;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;J;Techniek;Voertuigentechniek;2414;LWOO Kaderbg Lw Tech Vrtgn;0;0;0;0;2;0;1;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;4;0;5;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;14;6;14;6;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;N;Intersect. programma;ICT -route;3422;VMBO Kaderbg Lw ICT-route;0;0;0;0;4;0;10;1;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3432;VMBO Kaderbg Lw SDV;0;0;0;0;20;0;2;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Elektrotechniek;2813;VMBO Kaderbg Lw Tech Elektro;0;0;0;0;8;0;6;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;11;0;2;0;0;0;0;0
20CJ;4;Vlaardingse Opb SGM;VLAARDINGEN;Zuid-Holland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;1;13;2;15;0;0;0;0
20CJ;10;Het College Vos;SCHIEDAM;Zuid-Holland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;23;22;0;0;0;0;0;0
20CJ;10;Het College Vos;SCHIEDAM;Zuid-Holland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;59;65;0;0;0;0;0;0
20CJ;11;Het College Vos;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;13;Ljvb op VMBO-Th/Gm Lw;26;30;26;29;0;0;0;0;0;0;0;0
20CJ;11;Het College Vos;VLAARDINGEN;Zuid-Holland;Brugjaar 1-2;N;N.v.t.;N.v.t.;32;Ljvb op VMBO-Kbg Lw;27;23;19;28;0;0;0;0;0;0;0;0
20CJ;11;Het College Vos;VLAARDINGEN;Zuid-Holland;VMBO GL lj 3-4;N;Intersect. programma;ICT -route;3423;VMBO Gemengde Lw ICT-route;0;0;0;0;26;28;24;26;0;0;0;0
20CK;0;Joh V Oldenbarnevelt;AMERSFOORT;Utrecht;Brugjaar 1-2;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;95;80;91;77;0;0;0;0;0;0;0;0
20CK;0;Joh V Oldenbarnevelt;AMERSFOORT;Utrecht;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;200;VWO-GYMNASIUMSTROOM;0;0;0;0;79;72;0;0;0;0;0;0
20CK;0;Joh V Oldenbarnevelt;AMERSFOORT;Utrecht;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;3;4;3;7;1;3
20CK;0;Joh V Oldenbarnevelt;AMERSFOORT;Utrecht;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;25;17;8;13;16;11
20CK;0;Joh V Oldenbarnevelt;AMERSFOORT;Utrecht;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;0;2;4;1;1
20CK;0;Joh V Oldenbarnevelt;AMERSFOORT;Utrecht;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;25;17;18;27;16;22
20CK;0;Joh V Oldenbarnevelt;AMERSFOORT;Utrecht;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;27;17;29;15;33;19
