BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;PLAATSNAAM VESTIGING;PROVINCIE VESTIGING;ONDERWIJSTYPE VO EN LEER- OF VERBLIJFSJAAR;LWOO INDICATIE;VMBO SECTOR;AFDELING;ELEMENTCODE;OPLEIDINGSNAAM;LEER- OF VERBLIJFSJAAR 1 - MAN;LEER- OF VERBLIJFSJAAR 1 - VROUW;LEER- OF VERBLIJFSJAAR 2 - MAN;LEER- OF VERBLIJFSJAAR 2 - VROUW;LEER- OF VERBLIJFSJAAR 3 - MAN;LEER- OF VERBLIJFSJAAR 3 - VROUW;LEER- OF VERBLIJFSJAAR 4 - MAN;LEER- OF VERBLIJFSJAAR 4 - VROUW;LEER- OF VERBLIJFSJAAR 5 - MAN;LEER- OF VERBLIJFSJAAR 5 - VROUW;LEER- OF VERBLIJFSJAAR 6 - MAN;LEER- OF VERBLIJFSJAAR 6 - VROUW
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;0;1;0;1;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Bouwbreed -ISP;2923;VMBO Basisbg Lw Tech BB-ISP;0;0;0;0;2;0;0;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;3011;VMBO Basisbg Lw LWT Tech Bouw;0;0;0;0;0;0;2;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Elektrotechniek;2913;VMBO Basisbg Lw Tech Elektro;0;0;0;0;1;0;0;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Grafische Techniek;2916;VMBO Basisbg Lw Grafimedia;0;0;0;0;1;0;6;1;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;2;0;7;1;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO BL lj 3-4;N;Zorg & Welzijn;Verzorging;2931;VMBO Basisbg Lw ZrgWlz Vz Alg;0;0;0;0;1;2;0;3;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;J;Economie;Consumptief Breed -ISP;2461;LWOO Kaderbg Lw Ec CB-ISP;0;0;0;0;6;3;6;4;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;6;5;4;1;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Bouwbreed -ISP;2423;LWOO Kaderbg Lw Tech BB-ISP;0;0;0;0;4;0;0;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Bouwtechniek;2411;LWOO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;1;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Elektrotechniek;2413;LWOO Kaderbg Lw Tech Elektro;0;0;0;0;3;0;1;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Grafische Techniek;2416;LWOO Kaderbg Lw Grafimedia;0;0;0;0;2;3;0;1;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;J;Techniek;Voertuigentechniek;2414;LWOO Kaderbg Lw Tech Vrtgn;0;0;0;0;5;0;3;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;J;Zorg & Welzijn;Verzorging;2431;LWOO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;13;0;16;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;N;Economie;Consumptief Breed -ISP;2861;VMBO Kaderbg Lw Ec CB-ISP;0;0;0;0;8;2;7;4;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;3;2;5;5;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Bouwbreed -ISP;2823;VMBO Kaderbg Lw Tech BB-ISP;0;0;0;0;3;0;0;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;1;1;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Elektrotechniek;2813;VMBO Kaderbg Lw Tech Elektro;0;0;0;0;5;0;1;0;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Grafische Techniek;2816;VMBO Kaderbg Lw Grafimedia;0;0;0;0;10;1;12;6;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;6;0;6;1;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO KL lj 3-4;N;Zorg & Welzijn;Verzorging;2831;VMBO Kaderbg Lw ZrgWlz Vz Alg;0;0;0;0;0;12;0;19;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;5;4;3;1;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;12;24;21;31;0;0;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;2;0;1;7;0;3
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;0;0;0;1;0;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;10;6;3;5;9;2
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0272;VWO-GYM Prf Ec/Maat;0;0;0;0;0;0;0;3;0;1;1;0
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;3;8;8;10;5;4
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;0;2;1;1;0;1
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;2;2;7;0;4;2
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;5;2;3;1;3;1
20DH;00;Het Stedelijk;ZUTPHEN;Gelderland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;1;5
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0046;Lj LWOO vb op Alle Lw;3;1;22;21;0;0;0;0;0;0;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;75;46;79;59;0;0;0;0;0;0;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;2;27;4;15;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;26;19;32;20;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;1;6;1;10;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;11;28;8;14;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek;0370;HAVO Prf Nat/Tech;0;0;0;0;0;0;11;0;11;1;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO lj 4-5;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0374;HAVO Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;7;11;7;4;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4031;HAVO NW naar VAVO;0;0;0;0;0;0;0;0;3;1;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4036;HAVO NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;5;7;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;39;32;0;0;0;0;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;31;44;0;0;0;0;0;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0173;VWO-ATH Prf Cul/Maat;0;0;0;0;0;0;0;0;1;20;5;15
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij;0172;VWO-ATH Prf Ec/Maat;0;0;0;0;0;0;0;0;23;12;8;4
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0179;VWO-ATH Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;10;17;3;1;5;4
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0171;VWO-ATH Prf Nat/Gezond;0;0;0;0;0;0;2;0;4;8;0;8
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0170;VWO-ATH Prf Nat/Tech;0;0;0;0;0;0;0;0;2;1;4;4
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0174;VWO-ATH Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;20;20;12;10;5;3
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4011;VWO-ATH NW naar VAVO;0;0;0;0;0;0;0;0;0;0;1;0
20DL;00;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4016;VWO-ATH NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;2;0
20DL;01;OPB SGM Piter Jelles;KOLLUM;Friesland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;21;20;7;10;0;0;0;0;0;0;0;0
20DL;01;OPB SGM Piter Jelles;KOLLUM;Friesland;HAVO lj 4-5;N;N.v.t.;Cultuur en Maatschappij;0373;HAVO Prf Cul/Maat;0;0;0;0;0;0;1;4;2;3;0;0
20DL;01;OPB SGM Piter Jelles;KOLLUM;Friesland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij;0372;HAVO Prf Ec/Maat;0;0;0;0;0;0;4;7;3;6;0;0
20DL;01;OPB SGM Piter Jelles;KOLLUM;Friesland;HAVO lj 4-5;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0379;HAVO Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;0;1;1;0;0;0
20DL;01;OPB SGM Piter Jelles;KOLLUM;Friesland;HAVO lj 4-5;N;N.v.t.;Natuur en Gezondheid;0371;HAVO Prf Nat/Gezond;0;0;0;0;0;0;2;7;0;0;0;0
20DL;01;OPB SGM Piter Jelles;KOLLUM;Friesland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0100;VWO-ATHENEUMSTROOM;0;0;0;0;0;4;0;0;0;0;0;0
20DL;01;OPB SGM Piter Jelles;KOLLUM;Friesland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0300;HAVO;0;0;0;0;0;7;0;0;0;0;0;0
20DL;01;OPB SGM Piter Jelles;KOLLUM;Friesland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;3;9;1;5;0;0;0;0
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;76;52;51;55;0;0;0;0;0;0;0;0
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;HAVO/VWO lj 3;N;N.v.t.;N.v.t.;0200;VWO-GYMNASIUMSTROOM;0;0;0;0;50;49;0;0;0;0;0;0
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Cultuur en Maatschappij;0273;VWO-GYM Prf Cul/Maat;0;0;0;0;0;0;1;3;2;7;5;7
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Economie en Maatschappij / Cultuur en Maatschappij;0279;VWO-GYM Prf Ec/Maat & Cul/Maat;0;0;0;0;0;0;16;7;25;19;15;15
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid;0271;VWO-GYM Prf Nat/Gezond;0;0;0;0;0;0;3;5;2;5;5;0
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Natuur en Gezondheid / Cultuur en Maatschappij;0277;VWO-GYM Prf Nat/Gezond & Cul/Maat;0;0;0;0;0;0;0;0;1;1;0;0
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek;0270;VWO-GYM Prf Nat/Tech;0;0;0;0;0;0;1;0;4;0;0;0
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO lj 4-6;N;N.v.t.;Natuur en Techniek / Natuur en Gezondheid;0274;VWO-GYM Prf Nat/Tech & Nat/Gezond;0;0;0;0;0;0;20;13;21;17;11;17
20DL;02;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VWO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4026;VWO-GYM NW naar VAVO teruggekeerd gezakt;0;0;0;0;0;0;0;0;0;0;1;1
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0046;Lj LWOO vb op Alle Lw;25;27;21;24;0;0;0;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;31;21;25;13;0;0;0;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Economie;Consumptief Breed -ISP;2561;LWOO Basisbg Lw Ec CB-ISP;0;0;0;0;5;1;7;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Economie;Handel en Administratie -ISP;2562;LWOO Basisbg Lw Ec HA-ISP;0;0;0;0;11;2;5;2;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Intersect. programma;Dienstverlening & Commercie;3371;LWOO Basisbg Lw D & C;0;0;0;0;4;0;2;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3331;LWOO Basisbg Lw SDV;0;0;0;0;6;0;13;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Intersect. programma;Techniek & Commercie;3351;LWOO Basisbg Lw T & C;0;0;0;0;0;0;1;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Intersect. programma;Techniek & Dienstverlening;3361;LWOO Basisbg Lw T & D;0;0;0;0;8;0;0;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Techniek;Bouwtechniek;2511;LWOO Basisbg Lw Tech Bouw;0;0;0;0;0;0;2;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Techniek;Metaaltechniek;2512;LWOO Basisbg Lw Tech Metaal;0;0;0;0;0;0;1;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Techniek;Techniek Breed -ISP;3311;LWOO Basisbg Lw TB-ISP;0;0;0;0;0;0;4;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Techniek;Voertuigentechniek;2514;LWOO Basisbg Lw Tech Vrtgn;0;0;0;0;0;0;6;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2541;LWOO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;9;0;10;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;3141;LWOO Basisbg Lw A O ZrgWlz ZW-ISP;0;0;0;0;0;0;0;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Economie;Consumptief Breed -ISP;2961;VMBO Basisbg Lw Ec CB-ISP;0;0;0;0;3;2;1;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Economie;Handel en Administratie -ISP;2962;VMBO Basisbg Lw Ec HA-ISP;0;0;0;0;0;0;1;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Intersect. programma;Dienstverlening & Commercie;3471;VMBO Basisbg Lw D & C;0;0;0;0;0;1;0;2;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3431;VMBO Basisbg Lw SDV;0;0;0;0;2;0;2;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Intersect. programma;Techniek & Commercie;3451;VMBO Basisbg Lw T & C;0;0;0;0;0;0;2;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Intersect. programma;Techniek & Dienstverlening;3461;VMBO Basisbg Lw T & D;0;0;0;0;3;0;0;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Techniek;Bouwtechniek;2911;VMBO Basisbg Lw Tech Bouw;0;0;0;0;0;0;4;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Techniek;Techniek Breed -ISP;3411;VMBO Basisbg Lw TB-ISP;0;0;0;0;0;0;3;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Techniek;Voertuigentechniek;2914;VMBO Basisbg Lw Tech Vrtgn;0;0;0;0;0;0;1;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO BL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2941;VMBO Basisbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;6;0;4;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;J;Economie;Consumptief Breed -ISP;2461;LWOO Kaderbg Lw Ec CB-ISP;0;0;0;0;3;0;2;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;J;Economie;Handel en Administratie -ISP;2462;LWOO Kaderbg Lw Ec HA-ISP;0;0;0;0;3;2;2;5;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;J;Intersect. programma;Dienstverlening & Commercie;3372;LWOO Kaderbg Lw D & C;0;0;0;0;1;9;1;2;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;J;Intersect. programma;Sport, Dienstverlening en Veiligheid;3332;LWOO Kaderbg Lw SDV;0;0;0;0;8;0;3;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;J;Intersect. programma;Techniek & Commercie;3352;LWOO Kaderbg Lw T & C;0;0;0;0;0;0;0;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;J;Intersect. programma;Techniek & Dienstverlening;3362;LWOO Kaderbg Lw T & D;0;0;0;0;7;4;0;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;J;Techniek;Techniek Breed -ISP;3312;LWOO Kaderbg Lw TB-ISP;0;0;0;0;0;0;2;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;J;Zorg & Welzijn;Zorg en Welzijn -ISP;2441;LWOO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;4;0;11;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Economie;Consumptief Breed -ISP;2861;VMBO Kaderbg Lw Ec CB-ISP;0;0;0;0;4;2;4;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Economie;Handel en Administratie -ISP;2862;VMBO Kaderbg Lw Ec HA-ISP;0;0;0;0;3;0;2;1;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Intersect. programma;Dienstverlening & Commercie;3472;VMBO Kaderbg Lw D & C;0;0;0;0;3;2;3;2;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Intersect. programma;Sport, Dienstverlening en Veiligheid;3432;VMBO Kaderbg Lw SDV;0;0;0;0;17;4;15;2;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Intersect. programma;Techniek & Commercie;3452;VMBO Kaderbg Lw T & C;0;0;0;0;1;0;1;3;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Intersect. programma;Techniek & Dienstverlening;3462;VMBO Kaderbg Lw T & D;0;0;0;0;12;4;0;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Techniek;Bouwtechniek;2811;VMBO Kaderbg Lw Tech Bouw;0;0;0;0;0;0;1;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Techniek;Metaaltechniek;2812;VMBO Kaderbg Lw Tech Metaal;0;0;0;0;0;0;2;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Techniek;Techniek Breed -ISP;3412;VMBO Kaderbg Lw TB-ISP;0;0;0;0;0;0;6;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Techniek;Voertuigentechniek;2814;VMBO Kaderbg Lw Tech Vrtgn;0;0;0;0;0;0;1;0;0;0;0;0
20DL;03;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO KL lj 3-4;N;Zorg & Welzijn;Zorg en Welzijn -ISP;2841;VMBO Kaderbg Lw ZrgWlz ZW-ISP;0;0;0;0;0;14;0;9;0;0;0;0
20DL;04;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;Brugjaar 1-2;J;N.v.t.;N.v.t.;0046;Lj LWOO vb op Alle Lw;12;6;7;1;0;0;0;0;0;0;0;0
20DL;04;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;Brugjaar 1-2;N;N.v.t.;N.v.t.;0024;Ljvb op VWO/HAVO/VMBO-Alle Lw;69;65;58;44;0;0;0;0;0;0;0;0
20DL;04;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO TL lj 3-4;J;N.v.t.;N.v.t.;2210;LWOO MAVO/Theor Lw;0;0;0;0;3;4;9;10;0;0;0;0
20DL;04;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO TL lj 3-4;N;N.v.t.;N.v.t.;0400;MAVO/Theor Lw-VMBO;0;0;0;0;59;40;60;58;0;0;0;0
20DL;04;Opb SGM Piter Jelles;LEEUWARDEN;Friesland;VMBO uitbest. aan VAVO;N;N.v.t.;N.v.t.;4040;VMBO-TL naar VAVO;0;0;0;0;0;0;0;1;0;0;0;0
